9.126270589262916,8.451573822723374,2.1520106235146947,9.456416469455668
4.522318804108195,4.466487934173882,2.1520106235146947,3.5548600520022795
2.3172906330593275,2.5420729861727387,2.1520106235146947,1.9980859959644874
-0.3929864156202987,-0.33343373594500325,2.1520106235146947,-0.1114218876898165
1.224201401399001,1.947349153071688,2.1520106235146947,1.0992183972932503
-0.39297030499607954,-0.33342332256772805,2.1520106235146947,-0.057470411562606995
2.460055539109341,2.596983039112673,2.1520106235146947,1.653545646590975
-0.39298110867702396,-0.33343064514589943,2.1520106235146947,-0.1055085148321822
1.3362384124088227,2.0017508747520742,2.1520106235146947,0.990398109350092
-0.3929703633943549,-0.3334241938184106,2.1520106235146947,-0.06099805322038052
2.312869080637133,2.525342995564409,2.1520106235146947,1.254598516857786
-0.3929864156202987,-0.33343373594500325,2.1520106235146947,-0.09981606686697558
1.305693990150291,1.984053321349463,2.1520106235146947,0.8784369235517773
-0.3929705531887499,-0.33342420957818764,2.1520106235146947,-0.10105881411576316
2.285359317458693,2.5093528712588484,2.1520106235146947,1.330617290921601
-0.3929863353226701,-0.3334337275072465,2.1520106235146947,-0.09055282281894399
1.2889457954599455,1.9722085965643827,2.1520106235146947,0.8347297210888609
-0.3929704874906901,-0.33342420392977196,2.1520106235146947,-0.03740224415566663
2.2696113976281125,2.5014959194239665,2.1520106235146947,1.2723831496137437
-0.3929854155498329,-0.33343348385830424,2.1520106235146947,-0.06329976568888072
1.28191853388986,1.969761019580582,2.1520106235146947,0.8181015982977985
-0.3929705531887499,-0.33342420957818764,2.1520106235146947,-0.08224169563805145
2.2663801991522456,2.5004760064159908,2.1520106235146947,1.1277886305312281
-0.39298589733560474,-0.3334336178861425,2.1520106235146947,-0.11354225138040552
1.2802529274787444,1.9690417875678288,2.1520106235146947,0.85829432728571
1.2768011076182944,0.5004149082051474,0.22500915366507612,2.4126452945616563
0.37981388325043824,0.05944821469316358,0.22500915366507612,2.1587538565727273
0.5033534857643758,0.09417150291430486,0.22500915366507612,1.5792665039768305
0.608182375745275,0.22183073122787286,0.22500915366507612,1.3510793587522283
0.4935263626801298,0.19141889207071583,0.22500915366507612,0.9449859134834834
-0.3929785756518296,-0.3334320259394616,0.22500915366507612,-0.450852230703896
0.4537416981055203,0.06792071036528226,0.22500915366507612,2.184106329845258
0.3531690715281499,0.045325881701187384,0.22500915366507612,0.5337896542594804
0.2622367300527468,0.02909450177771769,0.22500915366507612,0.7753717040081871
-0.39297886764320644,-0.3334321686142572,0.22500915366507612,-0.4590264517237214
0.5573608824115898,0.0930984125832742,0.22500915366507612,0.8763718089758479
-0.14188627763908848,-0.18258303277637136,0.22500915366507612,0.18429041058042567
0.5540318741242538,0.20371845197060506,0.22500915366507612,0.7055352486218134
